CustomerID,Age,Gender,AnnualIncome,SpendingScore,CustomerSince,NumPurchases,LoyaltyPoints
8622.0,21.0,Male,17766.0,44.0,2019-01-16,90.0,2977.0
8623.0,55.0,,99018.0,59.0,2017-05-20,72.0,2724.0
8624.0,42.0,Male,48159.0,56.0,2021-05-14,16.0,835.0
8625.0,22.0,Male,25935.0,51.0,2015-12-31,85.0,
8626.0,47.0,Female,18784.0,16.0,2020-06-02,39.0,4764.0
8627.0,29.0,Male,103586.0,38.0,2019-01-26,11.0,3102.0
8628.0,21.0,Male,35221.0,11.0,2020-08-21,88.0,3649.0
8629.0,41.0,Female,44179.0,25.0,2015-12-28,36.0,2533.0
8630.0,46.0,,33069.0,93.0,2019-09-01,18.0,2306.0
8631.0,26.0,Female,50682.0,83.0,2020-09-28,23.0,4348.0
8632.0,,Male,71268.0,82.0,2014-10-08,77.0,493.0
8633.0,68.0,Male,106530.0,59.0,2023-05-28,49.0,3305.0
8634.0,41.0,Male,109303.0,29.0,2019-10-21,42.0,1130.0
8635.0,31.0,Female,92818.0,80.0,2016-03-26,44.0,4431.0
8636.0,22.0,Male,35110.0,40.0,2015-12-29,1.0,3784.0
8637.0,35.0,Male,46232.0,8.0,2015-02-05,7.0,2100.0
8638.0,59.0,Male,59273.0,98.0,2016-10-30,48.0,4015.0
8639.0,36.0,Male,85487.0,6.0,2020-10-28,85.0,4040.0
8640.0,29.0,Male,70210.0,45.0,2016-09-06,16.0,1776.0
8641.0,35.0,Male,88191.0,53.0,2022-07-14,48.0,1867.0
8642.0,34.0,Male,44461.0,94.0,2018-08-27,78.0,2734.0
8643.0,47.0,Male,19610.0,98.0,2019-05-07,,3331.0
8644.0,41.0,Male,71973.0,21.0,2017-01-04,51.0,3440.0
8645.0,28.0,Female,112153.0,57.0,2022-02-08,66.0,209.0
8646.0,52.0,Male,98004.0,76.0,,31.0,3113.0
8647.0,40.0,Female,22583.0,6.0,2023-07-22,39.0,2729.0
8648.0,34.0,Female,40583.0,63.0,2018-01-13,9.0,4989.0
8649.0,18.0,Female,32701.0,6.0,2017-02-25,41.0,4069.0
8650.0,32.0,Male,21880.0,53.0,2020-11-26,63.0,4432.0
8651.0,49.0,Female,115653.0,4.0,2014-09-25,14.0,
8652.0,26.0,Female,104257.0,9.0,2021-02-02,,4200.0
8653.0,32.0,Female,66845.0,69.0,2020-06-26,74.0,3761.0
8654.0,45.0,Male,107390.0,74.0,2016-09-04,,4798.0
8655.0,41.0,Female,87417.0,72.0,2017-02-03,97.0,1147.0
,52.0,Male,18722.0,87.0,2014-12-26,98.0,3781.0
8657.0,39.0,Female,35077.0,4.0,2016-06-06,84.0,1290.0
8658.0,44.0,Female,95868.0,58.0,2014-10-18,64.0,3114.0
8659.0,36.0,Male,28229.0,37.0,2023-03-09,28.0,3878.0
8660.0,62.0,Male,88338.0,71.0,2020-02-24,4.0,2700.0
8661.0,29.0,Female,76679.0,6.0,2018-02-10,34.0,673.0
8662.0,37.0,Female,102637.0,51.0,2020-07-19,4.0,2975.0
8663.0,18.0,,26439.0,79.0,2020-06-20,70.0,2371.0
8664.0,38.0,Male,50902.0,99.0,2017-02-26,58.0,
8665.0,66.0,,17598.0,50.0,2019-10-27,86.0,4296.0
8666.0,62.0,Female,107297.0,96.0,2017-09-24,4.0,4337.0
8667.0,18.0,Female,19052.0,14.0,2017-12-10,50.0,2901.0
8668.0,27.0,Male,27741.0,99.0,2023-02-23,5.0,1487.0
8669.0,64.0,Male,84360.0,11.0,2014-12-24,75.0,967.0
8670.0,,Female,51288.0,10.0,2015-06-11,45.0,3012.0
8671.0,56.0,Male,16249.0,61.0,2023-01-02,35.0,2352.0
8672.0,39.0,Female,37970.0,81.0,2021-11-10,83.0,4409.0
8673.0,35.0,Male,30565.0,13.0,2022-12-28,75.0,2843.0
8674.0,65.0,Female,71995.0,34.0,2018-05-19,75.0,882.0
8675.0,63.0,Female,98994.0,60.0,2015-03-24,27.0,497.0
8676.0,49.0,Female,66656.0,51.0,2015-05-16,2.0,3428.0
8677.0,44.0,Male,77134.0,,2020-11-12,54.0,1905.0
8678.0,45.0,Female,60765.0,74.0,2017-10-30,72.0,1540.0
8679.0,,Female,17014.0,32.0,2020-03-22,98.0,1998.0
8680.0,56.0,,85480.0,12.0,2017-07-16,84.0,1332.0
8681.0,66.0,Female,114252.0,52.0,2016-07-13,87.0,3366.0
8682.0,46.0,Female,29012.0,13.0,2017-05-09,79.0,1572.0
8683.0,35.0,Female,117996.0,85.0,2016-01-04,48.0,3664.0
8684.0,61.0,Male,72498.0,54.0,2017-03-19,77.0,3454.0
8685.0,25.0,Male,83776.0,97.0,2014-10-30,95.0,3816.0
8686.0,48.0,Male,,,2022-05-03,49.0,1360.0
8687.0,51.0,Male,57530.0,41.0,2019-10-19,78.0,563.0
8688.0,24.0,Female,94267.0,48.0,2021-05-31,1.0,733.0
8689.0,53.0,Male,33018.0,51.0,2022-02-28,91.0,752.0
8690.0,35.0,Male,32916.0,47.0,2017-10-24,33.0,2356.0
8691.0,55.0,Male,55376.0,50.0,2018-10-25,35.0,4243.0
8692.0,26.0,Female,108140.0,,2021-10-17,54.0,2974.0
8693.0,26.0,Female,80046.0,76.0,2023-01-04,,3986.0
8694.0,63.0,Female,73742.0,46.0,2015-09-13,15.0,2715.0
8695.0,25.0,Male,100566.0,,,69.0,1785.0
8696.0,68.0,Female,92125.0,100.0,2017-01-10,4.0,4787.0
8697.0,52.0,Female,102519.0,38.0,2022-05-25,84.0,2633.0
8698.0,35.0,Male,27437.0,92.0,2016-04-18,,
8699.0,22.0,Female,77146.0,13.0,2017-12-29,22.0,1805.0
8700.0,31.0,Male,42618.0,76.0,2020-03-10,24.0,3363.0
,45.0,Male,65767.0,22.0,2023-03-06,47.0,4359.0
,47.0,Female,24705.0,2.0,2017-11-01,75.0,3055.0
8703.0,21.0,Male,72146.0,93.0,2017-11-29,6.0,1248.0
8704.0,56.0,Male,103216.0,77.0,2014-09-24,27.0,215.0
8705.0,37.0,Male,95912.0,99.0,2019-05-04,10.0,3945.0
8706.0,42.0,,66750.0,13.0,2020-02-27,39.0,4326.0
8707.0,45.0,Male,105956.0,57.0,2021-06-25,74.0,1725.0
8708.0,29.0,Male,59379.0,34.0,2018-10-17,90.0,2701.0
8709.0,19.0,Female,67682.0,19.0,2022-03-15,37.0,1200.0
8710.0,60.0,Male,79713.0,9.0,,54.0,3634.0
8711.0,31.0,Male,119869.0,95.0,2018-01-03,97.0,1540.0
8712.0,39.0,Male,71919.0,33.0,2018-09-20,51.0,
8713.0,,Male,75384.0,27.0,2021-08-22,60.0,512.0
8714.0,40.0,Female,66128.0,45.0,2015-01-19,72.0,3711.0
8715.0,65.0,Female,16835.0,2.0,2020-10-28,51.0,
8716.0,37.0,Male,36283.0,79.0,2022-11-10,62.0,2352.0
8717.0,55.0,Female,64506.0,83.0,2021-03-24,49.0,3832.0
8718.0,21.0,Male,68625.0,57.0,2014-09-24,51.0,4446.0
8719.0,32.0,Male,50963.0,95.0,2016-05-17,,802.0
8720.0,41.0,Male,24179.0,57.0,2021-06-05,36.0,4546.0
8721.0,42.0,Male,109440.0,16.0,2019-03-28,25.0,901.0
8722.0,,Female,114210.0,,2022-11-04,36.0,4158.0
8723.0,24.0,Female,26955.0,6.0,2018-10-15,77.0,
8724.0,48.0,Male,22198.0,14.0,2016-11-17,60.0,4600.0
8725.0,,Male,82156.0,27.0,2022-03-19,7.0,2312.0
8726.0,59.0,Female,59588.0,38.0,2016-01-17,65.0,1699.0
8727.0,22.0,Female,,19.0,2019-05-29,73.0,3150.0
8728.0,61.0,Male,111626.0,37.0,2019-06-17,92.0,1208.0
8729.0,67.0,Female,68570.0,4.0,2017-05-23,36.0,2993.0
8730.0,59.0,Male,84874.0,58.0,2023-01-02,94.0,2542.0
8731.0,55.0,Female,63679.0,90.0,2020-04-18,73.0,1594.0
8732.0,29.0,Female,,9.0,2019-01-18,30.0,3441.0
8733.0,56.0,Female,30144.0,40.0,2023-05-05,99.0,1838.0
8734.0,35.0,Female,28784.0,15.0,2016-10-18,47.0,4859.0
8735.0,19.0,Male,82959.0,4.0,2016-03-18,91.0,3672.0
8736.0,27.0,Male,23272.0,90.0,2023-09-15,29.0,2902.0
8737.0,32.0,Female,16573.0,52.0,2015-07-31,5.0,2339.0
8738.0,47.0,Male,39419.0,18.0,2019-02-24,65.0,4521.0
8739.0,61.0,Female,97339.0,53.0,2015-02-01,69.0,2342.0
8740.0,34.0,Female,113770.0,59.0,2020-08-26,63.0,4928.0
8741.0,21.0,Male,63555.0,99.0,,93.0,499.0
8742.0,24.0,Male,20176.0,54.0,2016-03-01,56.0,3627.0
8743.0,58.0,Male,51161.0,41.0,2018-07-18,17.0,844.0
8744.0,48.0,Female,78440.0,60.0,2016-08-17,51.0,3663.0
8745.0,68.0,Male,73862.0,93.0,2018-02-18,37.0,1060.0
8746.0,56.0,Male,30164.0,88.0,2023-03-27,88.0,2681.0
8747.0,51.0,Male,92758.0,4.0,2015-04-19,,1420.0
8748.0,23.0,Male,40379.0,85.0,2020-06-19,9.0,749.0
8749.0,67.0,Female,106189.0,39.0,2016-05-12,38.0,1947.0
8750.0,55.0,,,7.0,2022-04-24,53.0,1045.0
8751.0,62.0,Female,33368.0,23.0,2021-12-31,13.0,3411.0
,68.0,Female,104041.0,,,90.0,4590.0
8753.0,51.0,Female,47771.0,63.0,2021-11-17,53.0,3474.0
8754.0,61.0,Female,79950.0,65.0,2019-01-06,75.0,1226.0
8755.0,32.0,Female,55245.0,41.0,2017-06-12,,2973.0
8756.0,31.0,Male,119302.0,89.0,2022-06-06,97.0,1369.0
8757.0,23.0,Female,113906.0,95.0,2016-10-27,49.0,1038.0
8758.0,67.0,Female,87792.0,44.0,2016-04-15,70.0,1787.0
8759.0,54.0,,58327.0,45.0,2017-11-26,35.0,1652.0
8760.0,67.0,Female,61454.0,69.0,2015-02-27,16.0,4715.0
8761.0,49.0,Male,108787.0,95.0,2015-11-05,13.0,4722.0
8762.0,20.0,,61741.0,51.0,2022-09-22,11.0,4367.0
8763.0,20.0,Female,46977.0,65.0,2018-09-07,87.0,419.0
8764.0,39.0,Male,,54.0,2015-06-14,2.0,2897.0
8765.0,39.0,Female,21714.0,56.0,2015-03-07,94.0,4584.0
8766.0,27.0,Female,92237.0,94.0,2014-12-07,,3302.0
8767.0,,Female,29891.0,82.0,2016-10-07,45.0,795.0
8768.0,20.0,Female,116555.0,72.0,2016-09-13,46.0,2809.0
8769.0,29.0,Female,67299.0,90.0,2020-02-25,47.0,466.0
8770.0,46.0,Female,80167.0,40.0,2015-06-24,49.0,4535.0
8771.0,65.0,Female,80124.0,58.0,2018-08-07,79.0,1354.0
8772.0,34.0,Male,108052.0,15.0,2021-05-23,42.0,272.0
8773.0,24.0,Male,73639.0,19.0,2020-11-07,33.0,2749.0
8774.0,30.0,Female,55912.0,10.0,2015-09-04,,3489.0
8775.0,19.0,Male,90452.0,88.0,2021-10-14,69.0,3868.0
8776.0,21.0,Female,83446.0,16.0,2021-07-29,86.0,3651.0
8777.0,27.0,Male,98790.0,43.0,2021-12-15,91.0,955.0
8778.0,56.0,Female,76516.0,31.0,2015-06-25,99.0,3409.0
8779.0,41.0,Male,59250.0,16.0,2020-01-25,19.0,1919.0
8780.0,34.0,Female,51116.0,80.0,2020-12-16,39.0,2932.0
8781.0,69.0,Male,98521.0,28.0,2016-09-05,7.0,187.0
8782.0,23.0,Male,37151.0,62.0,2022-04-30,39.0,207.0
8783.0,36.0,Female,86366.0,20.0,2023-03-08,98.0,73.0
8784.0,22.0,Female,59297.0,35.0,2021-07-30,34.0,4768.0
8785.0,49.0,Male,55888.0,59.0,2021-06-14,91.0,2619.0
8786.0,27.0,Male,71195.0,9.0,,44.0,1049.0
8787.0,26.0,Female,99010.0,10.0,2015-08-10,69.0,
8788.0,44.0,Male,86016.0,45.0,2017-09-23,68.0,1881.0
8789.0,30.0,Female,89979.0,82.0,2018-11-16,63.0,514.0
8790.0,36.0,Male,119674.0,,2021-07-07,71.0,3328.0
8791.0,38.0,Male,69334.0,30.0,2020-09-26,48.0,279.0
8792.0,41.0,Female,113474.0,48.0,2023-06-21,3.0,
8793.0,55.0,Female,83345.0,96.0,2022-12-19,85.0,4855.0
8794.0,21.0,Female,54761.0,40.0,2015-12-18,34.0,555.0
8795.0,41.0,Male,41930.0,91.0,2023-02-03,9.0,3379.0
8796.0,52.0,,74117.0,91.0,2022-06-15,61.0,290.0
8797.0,20.0,Male,,83.0,2016-05-10,20.0,4880.0
8798.0,21.0,Female,92482.0,74.0,2017-09-29,40.0,2873.0
,54.0,Male,18991.0,44.0,2021-06-01,12.0,3018.0
8800.0,57.0,Male,38519.0,46.0,2015-02-12,28.0,1622.0
8801.0,65.0,Female,41657.0,6.0,2023-09-10,48.0,4837.0
,52.0,Male,15826.0,24.0,2020-03-02,97.0,3551.0
8803.0,48.0,Male,57625.0,73.0,2014-11-03,74.0,4178.0
8804.0,61.0,Female,97049.0,91.0,2015-05-01,75.0,3275.0
8805.0,42.0,Female,,7.0,2021-03-10,7.0,
,57.0,Female,44846.0,6.0,2022-01-25,82.0,2689.0
8807.0,30.0,Female,,33.0,2021-09-25,83.0,82.0
8808.0,21.0,,38157.0,85.0,2020-01-17,14.0,3995.0
8809.0,63.0,Female,43363.0,38.0,2015-10-05,81.0,647.0
8810.0,31.0,Female,65559.0,44.0,,87.0,4246.0
8811.0,30.0,Female,20136.0,17.0,2020-03-31,19.0,3692.0
8812.0,44.0,Female,72937.0,31.0,2022-08-21,54.0,1757.0
8813.0,23.0,Male,32421.0,37.0,2021-09-17,60.0,4955.0
8814.0,34.0,Female,93027.0,11.0,2016-09-23,67.0,3339.0
8815.0,53.0,Female,22546.0,92.0,2016-12-19,34.0,3657.0
8816.0,57.0,Male,86439.0,5.0,2018-04-23,89.0,4210.0
8817.0,66.0,Female,61623.0,64.0,2022-03-07,41.0,
8818.0,52.0,Male,31406.0,76.0,2014-11-26,31.0,725.0
,34.0,Male,95485.0,3.0,2022-11-01,,1107.0
8820.0,,,24825.0,56.0,2017-11-10,,4982.0
8821.0,19.0,Male,86823.0,63.0,2019-04-23,52.0,2825.0
8822.0,30.0,Female,49173.0,38.0,2020-09-25,47.0,4905.0
8823.0,,Female,70619.0,54.0,2019-04-22,20.0,2201.0
8824.0,19.0,Male,98114.0,2.0,2018-06-11,96.0,1840.0
8825.0,69.0,Male,22923.0,90.0,2020-10-07,97.0,4348.0
8826.0,45.0,Male,49374.0,2.0,2021-03-25,52.0,2495.0
8827.0,60.0,Female,76713.0,12.0,2022-04-09,95.0,3944.0
8828.0,43.0,Female,56411.0,40.0,2019-12-04,71.0,824.0
8829.0,39.0,Male,79368.0,2.0,2020-05-20,62.0,4602.0
8830.0,64.0,Female,23316.0,80.0,2017-07-26,5.0,1734.0
8831.0,60.0,Female,25556.0,94.0,2019-04-14,57.0,350.0
8832.0,20.0,Male,25058.0,57.0,2023-01-04,4.0,4913.0
8833.0,,,119554.0,47.0,2020-06-28,11.0,2173.0
8834.0,29.0,Male,114987.0,36.0,2018-05-15,19.0,3285.0
8835.0,41.0,Male,40482.0,4.0,2020-08-24,,834.0
8836.0,22.0,Male,59494.0,75.0,2018-10-20,27.0,
8837.0,37.0,Male,40005.0,24.0,2021-07-04,29.0,3821.0
8838.0,56.0,Male,99671.0,82.0,2021-10-24,18.0,3671.0
8839.0,56.0,Male,104424.0,91.0,2018-09-03,37.0,4991.0
8840.0,30.0,Male,47481.0,62.0,2017-02-02,61.0,3002.0
8841.0,58.0,Male,43401.0,2.0,2016-09-19,47.0,2509.0
8842.0,62.0,Female,55431.0,15.0,,89.0,2672.0
8843.0,29.0,Female,79459.0,75.0,2015-03-06,20.0,3442.0
8844.0,30.0,Male,105473.0,91.0,2015-04-26,70.0,4158.0
8845.0,27.0,Female,93682.0,49.0,2020-12-19,49.0,4846.0
8846.0,50.0,Female,110637.0,87.0,2020-08-24,15.0,4121.0
8847.0,57.0,Female,91789.0,35.0,2018-07-13,18.0,4096.0
8848.0,33.0,Female,63504.0,94.0,2017-12-18,38.0,1937.0
8849.0,62.0,Female,18223.0,47.0,2016-08-15,89.0,297.0
8850.0,52.0,Female,85977.0,24.0,2022-04-01,84.0,2301.0
8851.0,20.0,Male,55149.0,83.0,2022-06-30,22.0,3938.0
8852.0,22.0,Male,27863.0,60.0,2020-12-15,76.0,1594.0
8853.0,43.0,Female,118488.0,93.0,2023-03-31,60.0,3365.0
8854.0,28.0,Female,44564.0,77.0,2019-09-03,97.0,3215.0
8855.0,24.0,Male,97189.0,48.0,2019-12-28,93.0,4304.0
8856.0,27.0,Female,104624.0,23.0,2020-05-03,66.0,3297.0
8857.0,59.0,Female,37499.0,12.0,2018-05-12,26.0,1481.0
,69.0,Female,104218.0,41.0,2018-06-25,64.0,4379.0
8859.0,51.0,Female,47132.0,29.0,2017-04-12,,3674.0
8860.0,20.0,Female,19533.0,70.0,2022-12-06,58.0,3182.0
8861.0,25.0,Male,97962.0,51.0,2015-11-08,3.0,4445.0
8862.0,48.0,Male,95096.0,23.0,2015-06-25,30.0,
,28.0,Female,49409.0,31.0,2018-09-25,19.0,3787.0
8864.0,62.0,Male,96461.0,21.0,2017-09-06,10.0,1773.0
8865.0,24.0,Female,37987.0,24.0,2016-12-20,89.0,1351.0
8866.0,62.0,Female,25633.0,72.0,,,1317.0
8867.0,19.0,Female,116601.0,9.0,2015-06-07,19.0,4279.0
8868.0,23.0,,71207.0,22.0,2020-08-14,58.0,2030.0
8869.0,58.0,Female,65535.0,4.0,2018-12-26,85.0,211.0
8870.0,49.0,Female,110661.0,77.0,2014-10-15,,
8871.0,37.0,Female,18996.0,98.0,2023-04-18,51.0,4262.0
8872.0,51.0,Female,15014.0,3.0,2016-12-27,14.0,3614.0
8873.0,67.0,Female,95431.0,28.0,2017-01-08,58.0,3734.0
8874.0,33.0,Male,16674.0,90.0,2015-10-01,8.0,1185.0
8875.0,42.0,Female,52867.0,98.0,2015-09-05,2.0,874.0
8876.0,29.0,Male,100537.0,15.0,2019-07-14,18.0,4502.0
8877.0,24.0,Male,,8.0,2021-06-16,86.0,3463.0
8878.0,56.0,Female,70709.0,48.0,2021-04-04,57.0,2485.0
8879.0,34.0,Male,32864.0,99.0,2019-03-11,94.0,4500.0
8880.0,62.0,Female,41321.0,88.0,2022-06-24,,4370.0
8881.0,28.0,Female,39082.0,52.0,2019-03-23,35.0,3398.0
8882.0,23.0,Female,55131.0,55.0,2021-09-27,66.0,
8883.0,40.0,Female,86493.0,37.0,2014-10-20,56.0,135.0
8884.0,44.0,Male,19210.0,,2021-03-02,82.0,332.0
8885.0,63.0,Male,79586.0,55.0,2015-06-02,43.0,1026.0
8886.0,23.0,Female,98605.0,12.0,2018-04-24,73.0,3233.0
8887.0,,,49851.0,19.0,2015-09-29,92.0,1535.0
8888.0,19.0,Male,41865.0,79.0,2020-10-31,72.0,2124.0
8889.0,39.0,Male,98606.0,57.0,2022-10-29,8.0,2232.0
8890.0,37.0,Female,19158.0,,2021-08-28,5.0,3957.0
8891.0,42.0,Male,72852.0,37.0,2022-06-28,13.0,2617.0
8892.0,32.0,Male,64339.0,76.0,2019-11-21,7.0,952.0
8893.0,66.0,Male,116086.0,83.0,2017-04-17,21.0,3369.0
8894.0,46.0,Female,35572.0,98.0,2018-04-14,93.0,3353.0
8895.0,25.0,Male,19100.0,7.0,2022-11-19,37.0,1986.0
8896.0,,Male,59469.0,92.0,2015-10-10,45.0,4567.0
8897.0,66.0,Female,96061.0,55.0,2017-11-20,52.0,3463.0
8898.0,69.0,Male,75861.0,28.0,2022-10-24,48.0,164.0
8899.0,50.0,Female,33456.0,93.0,2021-10-11,62.0,1991.0
8900.0,39.0,Female,70803.0,37.0,2015-04-16,78.0,2705.0
8901.0,67.0,Female,80633.0,,2020-07-05,51.0,1739.0
8902.0,64.0,Female,90019.0,61.0,2016-06-10,4.0,4259.0
8903.0,22.0,Female,51232.0,75.0,2014-10-13,86.0,103.0
8904.0,56.0,Female,82323.0,39.0,,56.0,4691.0
8905.0,35.0,Male,36788.0,23.0,2018-02-06,,4215.0
8906.0,55.0,Female,113987.0,52.0,2014-11-18,34.0,1127.0
8907.0,54.0,Male,31092.0,84.0,2017-08-04,45.0,363.0
8908.0,47.0,Male,16132.0,84.0,2015-08-31,16.0,1569.0
8909.0,68.0,Female,92850.0,11.0,2023-09-03,9.0,368.0
8910.0,48.0,Male,119181.0,66.0,2023-07-02,80.0,3949.0
8911.0,27.0,Male,103118.0,13.0,2020-11-10,16.0,3757.0
8912.0,32.0,Male,,77.0,2017-03-18,95.0,3397.0
8913.0,59.0,Female,112772.0,41.0,2020-10-01,31.0,4230.0
,65.0,Male,28068.0,49.0,2022-12-25,13.0,2092.0
8915.0,61.0,Male,62401.0,15.0,2015-09-17,,1515.0
8916.0,35.0,Female,63526.0,56.0,2022-12-23,47.0,594.0
8917.0,40.0,Male,73958.0,54.0,2019-06-12,39.0,1445.0
8918.0,50.0,Male,91593.0,31.0,2015-09-03,18.0,3622.0
8919.0,,Male,70041.0,61.0,2020-12-30,20.0,765.0
8920.0,55.0,Female,114158.0,58.0,2023-01-25,2.0,3216.0
8921.0,52.0,Male,119042.0,,2017-10-16,40.0,1340.0
8922.0,51.0,Male,78372.0,60.0,2020-12-24,30.0,1586.0
8923.0,45.0,Female,82562.0,53.0,2019-08-14,10.0,
8924.0,19.0,Female,107099.0,86.0,2015-01-02,64.0,4631.0
8925.0,47.0,Female,,61.0,2015-04-16,42.0,633.0
8926.0,30.0,Male,118669.0,80.0,2016-05-04,75.0,4756.0
8927.0,58.0,Female,83086.0,,2017-07-10,53.0,458.0
8928.0,33.0,Female,111458.0,29.0,2016-08-14,93.0,
8929.0,22.0,Female,22089.0,84.0,2022-09-05,53.0,1680.0
8930.0,45.0,Male,31623.0,92.0,2020-06-29,40.0,4850.0
8931.0,56.0,Female,64641.0,27.0,2015-09-04,16.0,
8932.0,62.0,Female,27043.0,44.0,2017-09-06,48.0,2115.0
8933.0,37.0,Female,81572.0,93.0,2022-10-27,61.0,508.0
8934.0,41.0,Female,79136.0,5.0,2018-04-04,92.0,735.0
8935.0,44.0,Female,103052.0,52.0,2015-12-01,81.0,2751.0
8936.0,47.0,Male,101700.0,,2014-11-14,38.0,2171.0
8937.0,62.0,Male,72061.0,52.0,2016-09-11,44.0,2843.0
8938.0,44.0,Female,21122.0,38.0,2019-06-19,15.0,291.0
8939.0,43.0,Female,62346.0,44.0,2021-11-05,95.0,
8940.0,24.0,Female,112322.0,53.0,2016-09-27,61.0,1918.0
8941.0,59.0,Male,31150.0,2.0,2014-09-23,7.0,811.0
8942.0,64.0,Male,102630.0,54.0,2021-07-01,30.0,2097.0
8943.0,55.0,Male,92228.0,84.0,2023-05-04,36.0,2009.0
8944.0,22.0,Male,27054.0,,,90.0,4278.0
8945.0,40.0,Female,16767.0,90.0,2023-08-25,11.0,4342.0
8946.0,45.0,Female,19708.0,35.0,2018-03-31,70.0,649.0
8947.0,51.0,Female,72999.0,46.0,2016-01-11,29.0,2597.0
8948.0,32.0,Female,67158.0,72.0,2019-12-30,92.0,560.0
8949.0,49.0,Male,44292.0,92.0,2017-07-25,79.0,769.0
8950.0,43.0,Female,43082.0,79.0,2020-04-06,93.0,4651.0
8951.0,65.0,Male,,55.0,2016-06-03,6.0,503.0
8952.0,48.0,Male,107270.0,72.0,2019-11-23,76.0,627.0
8953.0,36.0,Female,38461.0,11.0,2017-05-11,51.0,3384.0
8954.0,26.0,Male,20351.0,29.0,2020-10-25,80.0,3862.0
8955.0,46.0,Male,62031.0,69.0,2023-02-15,38.0,3359.0
8956.0,68.0,Female,114053.0,63.0,2020-02-25,,4256.0
8957.0,56.0,Male,97628.0,47.0,2017-12-16,22.0,2174.0
8958.0,21.0,,119720.0,7.0,2022-07-15,97.0,3527.0
8959.0,20.0,Female,54718.0,64.0,2018-12-22,90.0,2537.0
8960.0,46.0,Male,105577.0,82.0,,54.0,2286.0
8961.0,69.0,Male,106212.0,64.0,2022-02-23,40.0,2223.0
8962.0,28.0,,115017.0,92.0,2018-03-02,7.0,2257.0
8963.0,50.0,Male,27777.0,12.0,2021-09-05,96.0,3580.0
8964.0,55.0,Female,,12.0,2022-03-03,40.0,1995.0
8965.0,28.0,Male,23308.0,36.0,2017-09-02,24.0,633.0
8966.0,44.0,Male,58441.0,29.0,2015-01-26,41.0,500.0
8967.0,50.0,Female,95865.0,11.0,2019-10-20,51.0,1563.0
8968.0,38.0,Female,28882.0,53.0,2015-06-23,39.0,4075.0
8969.0,56.0,Male,19714.0,70.0,2017-06-15,83.0,1174.0
8970.0,48.0,Female,106586.0,85.0,2023-01-02,43.0,1598.0
8971.0,55.0,Male,58432.0,74.0,,69.0,2158.0
8972.0,63.0,Female,96289.0,96.0,2016-07-26,94.0,3713.0
8973.0,19.0,Male,,47.0,2022-11-14,,
8974.0,44.0,Male,95166.0,33.0,2021-07-11,25.0,519.0
8975.0,53.0,Male,32658.0,81.0,2019-08-28,94.0,
8976.0,28.0,Male,84245.0,67.0,2023-08-19,25.0,1328.0
8977.0,64.0,Male,,43.0,2015-03-05,73.0,932.0
8978.0,35.0,Female,117579.0,18.0,2015-03-17,91.0,1541.0
8979.0,18.0,Female,92027.0,74.0,2014-12-06,24.0,407.0
8980.0,52.0,,65808.0,53.0,2020-01-22,62.0,1531.0
8981.0,,Male,54530.0,39.0,2021-01-26,43.0,623.0
8982.0,48.0,Female,23834.0,72.0,2015-05-30,59.0,2766.0
8983.0,45.0,Female,29358.0,34.0,2022-07-25,54.0,4647.0
8984.0,56.0,Female,24872.0,37.0,2022-02-09,79.0,2827.0
8985.0,18.0,Female,73694.0,41.0,2022-07-14,26.0,4415.0
8986.0,42.0,Female,102193.0,97.0,2014-09-27,54.0,
8987.0,60.0,Male,65321.0,49.0,2018-07-07,61.0,
8988.0,55.0,Male,105363.0,10.0,2016-06-20,94.0,3108.0
8989.0,37.0,Female,88709.0,40.0,,75.0,3276.0
8990.0,20.0,,31685.0,18.0,2022-09-06,93.0,1784.0
8991.0,68.0,Female,26333.0,25.0,2016-06-14,79.0,1133.0
8992.0,19.0,Female,26356.0,41.0,2014-10-20,44.0,1509.0
8993.0,35.0,Female,,36.0,2021-07-05,9.0,3389.0
8994.0,61.0,Female,66362.0,2.0,2020-06-07,42.0,1858.0
8995.0,27.0,Female,26344.0,,2023-02-20,29.0,1615.0
8996.0,22.0,Female,59619.0,74.0,2020-06-12,79.0,3853.0
8997.0,26.0,Female,96331.0,,,81.0,4705.0
,19.0,Male,110279.0,67.0,,80.0,4574.0
8999.0,51.0,Female,,53.0,2022-07-22,58.0,4683.0
9000.0,55.0,Female,105185.0,19.0,2018-02-17,86.0,3865.0
9001.0,48.0,Male,75217.0,26.0,2016-08-14,,4688.0
9002.0,27.0,Male,36021.0,54.0,2023-09-11,49.0,2411.0
9003.0,67.0,Male,23348.0,51.0,2020-05-03,11.0,
9004.0,29.0,Female,92286.0,25.0,2021-05-16,89.0,4362.0
9005.0,53.0,Female,85921.0,17.0,2020-10-02,54.0,1832.0
9006.0,,Female,31639.0,74.0,2019-07-30,,4781.0
9007.0,66.0,Female,,61.0,2022-04-28,66.0,2307.0
,64.0,,79566.0,46.0,2020-02-14,65.0,2000.0
9009.0,23.0,Female,57011.0,55.0,2014-10-28,58.0,666.0
9010.0,65.0,Female,118336.0,50.0,2014-10-12,57.0,1684.0
9011.0,66.0,Male,119565.0,75.0,2021-11-13,37.0,3076.0
9012.0,20.0,Female,33640.0,11.0,2021-07-29,54.0,445.0
9013.0,27.0,Female,50402.0,12.0,2019-12-27,73.0,4383.0
